User-ID,User-Name,Location,Age,Password
248531,User-248531,"canby, oregon, usa",47.0,u248531
248540,User-248540,"amsterdam, n/a, netherlands",50.0,u248540
248615,User-248615,"emmetsburg, iowa, usa",42.0,u248615
248656,User-248656,"altamonte springs, florida, usa",34.0,u248656
248718,User-248718,"hyde park, new york, usa",43.0,u248718
248850,User-248850,"verdon, nebraska, usa",48.0,u248850
249058,User-249058,"fresno, california, usa",38.0,u249058
249111,User-249111,"calgary, alberta, canada",,u249111
249140,User-249140,"kuala lumpur, wilayah persekutuan, malaysia",46.0,u249140
249223,User-249223,"erdenheim, pennsylvania, usa",,u249223
249407,User-249407,"nashville, tennessee, usa",22.0,u249407
249628,User-249628,"whitney, texas, usa",51.0,u249628
249695,User-249695,"halifax, nova scotia, canada",35.0,u249695
249732,User-249732,"st. paul, minnesota, usa",,u249732
249862,User-249862,"sugar land, texas, usa",,u249862
249894,User-249894,"duncansville, pennsylvania, usa",,u249894
249939,User-249939,"toronto, ontario, canada",31.0,u249939
249953,User-249953,"toronto, ontario, canada",,u249953
249958,User-249958,"westmont, illinois, usa",12.0,u249958
249989,User-249989,"lansing, michigan, usa",,u249989
250101,User-250101,"phoenix, arizona, usa",61.0,u250101
250184,User-250184,"renton, washington, usa",,u250184
250300,User-250300,"n/a, n/a, singapore",,u250300
250330,User-250330,"riverdale, new york, usa",,u250330
250368,User-250368,"clovis, california, usa",,u250368
250398,User-250398,"hanover park, illinois, usa",50.0,u250398
250543,User-250543,"pillager, minnesota, usa",43.0,u250543
250709,User-250709,"chicago, illinois, usa",,u250709
250733,User-250733,"melbourne, victoria, australia",,u250733
250925,User-250925,"milton, ontario, canada",33.0,u250925
250936,User-250936,"jacksonville, florida, usa",36.0,u250936
250939,User-250939,"nacogdoches, texas, usa",,u250939
250962,User-250962,"vancouver, british columbia, canada",24.0,u250962
251003,User-251003,"latonia, kentucky, usa",37.0,u251003
251019,User-251019,"everton, missouri, usa",52.0,u251019
251093,User-251093,"saint louis, missouri, usa",23.0,u251093
251140,User-251140,"redding, california, usa",25.0,u251140
251164,User-251164,"trabuco canyon, california, usa",59.0,u251164
251242,User-251242,"delta, british columbia, canada",28.0,u251242
251394,User-251394,"portland, maine, usa",25.0,u251394
251422,User-251422,"cumberland, maryland, usa",23.0,u251422
251495,User-251495,"mundelein, illinois, usa",54.0,u251495
251518,User-251518,"woolmarket, mississippi, usa",,u251518
251606,User-251606,"west vancouver, british columbia, canada",,u251606
251613,User-251613,"sonoma, california, usa",34.0,u251613
251739,User-251739,"houston, texas, usa",,u251739
251744,User-251744,"los alamos, new mexico, usa",,u251744
251843,User-251843,"homer city, pennsylvania, usa",,u251843
251844,User-251844,"lisboa, lisboa, portugal",30.0,u251844
252071,User-252071,"catawba, wisconsin, usa",32.0,u252071
252222,User-252222,"mississauga, ontario, canada",21.0,u252222
252287,User-252287,"boynton beach, florida, usa",58.0,u252287
252292,User-252292,"portage la prairie, manitoba, canada",32.0,u252292
252347,User-252347,"springfield, virginia, usa",52.0,u252347
252695,User-252695,"lincoln, nebraska, usa",,u252695
252806,User-252806,"elkridge, maryland, usa",37.0,u252806
252820,User-252820,"montreal, quebec, canada",33.0,u252820
252827,User-252827,"sheffield, england, united kingdom",36.0,u252827
252829,User-252829,"sierra vista, arizona, usa",18.0,u252829
252843,User-252843,"ogden, utah, usa",,u252843
252848,User-252848,"vinton, virginia, usa",32.0,u252848
252865,User-252865,"olympia, washington, usa",30.0,u252865
253005,User-253005,"huntsville, alabama, usa",43.0,u253005
253106,User-253106,"westchester county, new york, usa",45.0,u253106
253226,User-253226,"silver lake, new york, usa",25.0,u253226
253310,User-253310,"newington, connecticut, usa",38.0,u253310
253482,User-253482,"vallejo, california, usa",24.0,u253482
253556,User-253556,"modesto, california, usa",31.0,u253556
253580,User-253580,"midland, ontario, canada",52.0,u253580
253629,User-253629,"gulf breeze, florida, usa",,u253629
253821,User-253821,"fulton, missouri, usa",,u253821
253871,User-253871,"mechanicsville, maryland, usa",26.0,u253871
253949,User-253949,"steamboat springs, colorado, usa",33.0,u253949
253964,User-253964,"mill valley, california, usa",,u253964
254144,User-254144,"collinsville, texas, usa",23.0,u254144
254160,User-254160,"millbrae, california, usa",33.0,u254160
254201,User-254201,"milwaukee, wisconsin, usa",25.0,u254201
254206,User-254206,"tucson, arizona, usa",31.0,u254206
254289,User-254289,"ridgedale`, missouri, usa",,u254289
254299,User-254299,"the dalles, oregon, usa",55.0,u254299
254377,User-254377,"niles, michigan, usa",50.0,u254377
254405,User-254405,"nanticoke, pennsylvania, usa",33.0,u254405
254465,User-254465,"maryville, tennessee, usa",22.0,u254465
254822,User-254822,"hamilton, ontario, canada",,u254822
254899,User-254899,"browns mills, new jersey, usa",54.0,u254899
255078,User-255078,"pewaukee, wisconsin, usa",49.0,u255078
255092,User-255092,"corrales, new mexico, usa",,u255092
255218,User-255218,"anaheim, california, usa",46.0,u255218
255489,User-255489,"sherman oaks, california, usa",,u255489
255546,User-255546,"las vegas, nevada, usa",42.0,u255546
255814,User-255814,"york, england, united kingdom",29.0,u255814
256167,User-256167,"temecula, california, usa",14.0,u256167
256247,User-256247,"sydney, new south wales, australia",35.0,u256247
256402,User-256402,"huntsville, alabama, usa",34.0,u256402
256407,User-256407,"florissant, missouri, usa",58.0,u256407
256507,User-256507,"melbourne, victoria, australia",26.0,u256507
256843,User-256843,"isle of palms, south carolina, usa",40.0,u256843
256844,User-256844,"gulfport, mississippi, usa",36.0,u256844
257024,User-257024,"houston, ,",38.0,u257024
257028,User-257028,"chicago heights, illinois, usa",31.0,u257028
257198,User-257198,"edmonton, alberta, canada",34.0,u257198
257204,User-257204,"akron, ohio, usa",32.0,u257204
257454,User-257454,"evergreen park, illinois, usa",61.0,u257454
257492,User-257492,"san diego, ,",,u257492
257548,User-257548,"ray, michigan usa, ,",45.0,u257548
257700,User-257700,"slippery rock, pennsylvania, usa",22.0,u257700
258084,User-258084,"mobile, alabama, usa",47.0,u258084
258109,User-258109,"hamburg, hamburg, germany",37.0,u258109
258151,User-258151,"beaverton, oregon, usa",,u258151
258152,User-258152,"calgary, alberta, canada",29.0,u258152
258160,User-258160,"buford, georgia, usa",23.0,u258160
258185,User-258185,"livermore, maine, usa",37.0,u258185
258270,User-258270,"fpo, ap, okinawa, japan",,u258270
258482,User-258482,"oro valley, arizona, usa",,u258482
258534,User-258534,"mcqueeney, texas, usa",32.0,u258534
258777,User-258777,"mansfield, texas, usa",57.0,u258777
258884,User-258884,"belvidere, illinois, usa",,u258884
258938,User-258938,"los angeles, california, usa",27.0,u258938
259006,User-259006,"saginaw, michigan, usa",28.0,u259006
259035,User-259035,"edmonton, alberta, canada",38.0,u259035
259078,User-259078,"fairbanks, alaska, usa",49.0,u259078
259118,User-259118,"philadelphia, pennsylvania, usa",34.0,u259118
259259,User-259259,"woodruff, south carolina, usa",30.0,u259259
259260,User-259260,"fair haven, michigan, usa",56.0,u259260
259320,User-259320,"foster city, california, usa",41.0,u259320
259378,User-259378,"winthrop, western australia, australia",46.0,u259378
259380,User-259380,"blue springs, missouri, usa",,u259380
259430,User-259430,"mission, texas, usa",24.0,u259430
259626,User-259626,"austin, texas, usa",2.0,u259626
259629,User-259629,"carrollton, texas, usa",51.0,u259629
259901,User-259901,"thompson, manitoba, canada",,u259901
259930,User-259930,"miami, florida, usa",25.0,u259930
260067,User-260067,"deforest, wisconsin, usa",32.0,u260067
260183,User-260183,"st catharines, ontario, canada",25.0,u260183
260316,User-260316,"penticton, british columbia, canada",,u260316
260388,User-260388,"minneapolis, minnesota, usa",23.0,u260388
260419,User-260419,"fairview, oregon, usa",32.0,u260419
260699,User-260699,"toledo, ohio, usa",42.0,u260699
260897,User-260897,"chicago, illinois, usa",25.0,u260897
260944,User-260944,"stratford, connecticut, usa",,u260944
261105,User-261105,"basel, basel-stadt, switzerland",50.0,u261105
261314,User-261314,"san antonio, texas, usa",,u261314
261327,User-261327,"carrollton, texas, usa",24.0,u261327
261603,User-261603,"san bernardino, california, usa",27.0,u261603
261611,User-261611,"mobile, alabama, usa",,u261611
261829,User-261829,"fpo, ap, usa",32.0,u261829
261998,User-261998,"seal beach, california, usa",28.0,u261998
262040,User-262040,"vancouver, british columbia, canada",41.0,u262040
262151,User-262151,"coatesville, pennsylvania, usa",34.0,u262151
262459,User-262459,"mountain view, california, usa",,u262459
262469,User-262469,"janesville, wisconsin, usa",52.0,u262469
262541,User-262541,"pierrefonds, quebec, canada",,u262541
262902,User-262902,"sydney, new south wales, australia",32.0,u262902
262998,User-262998,"melbourne, victoria, australia",,u262998
263107,User-263107,"innsbruck, tirol, austria",24.0,u263107
263163,User-263163,"austin, texas, usa",26.0,u263163
263325,User-263325,"fredericton, new brunswick, canada",27.0,u263325
263326,User-263326,"austin, texas, usa",29.0,u263326
263344,User-263344,"espoo, uusimaa, finland",17.0,u263344
263383,User-263383,"arlington, ,",,u263383
263460,User-263460,"tampa, florida, usa",31.0,u263460
263645,User-263645,"st. catharines, ontario, canada",28.0,u263645
263663,User-263663,"co. springs, colorado, usa",,u263663
263877,User-263877,"victoria, british columbia, canada",44.0,u263877
264031,User-264031,"traverse city, michigan, usa",34.0,u264031
264082,User-264082,"irving, texas, usa",42.0,u264082
264152,User-264152,"boston, massachusetts, usa",,u264152
264284,User-264284,"richmond, virginia, usa",,u264284
264311,User-264311,"atlantic highlands, new jersey, usa",29.0,u264311
264317,User-264317,"portela de sacavém, loures, portugal",25.0,u264317
264321,User-264321,"toronto, ontario, canada",33.0,u264321
264349,User-264349,"avon lake, ohio, usa",,u264349
264525,User-264525,"quezon city, manila, philippines",17.0,u264525
264543,User-264543,"quincy, massachusetts, usa",,u264543
264627,User-264627,"medicine hat, alberta, canada",37.0,u264627
264634,User-264634,"ottawa, ontario, canada",,u264634
264657,User-264657,"st. louis, missouri, usa",23.0,u264657
264862,User-264862,"brighton, massachusetts, usa",,u264862
264947,User-264947,"la mesa, california, usa",,u264947
265083,User-265083,"brooklyn, new york, usa",25.0,u265083
265115,User-265115,"vista, california, usa",,u265115
265205,User-265205,"plymouth, vermont, usa",42.0,u265205
265276,User-265276,"missoula, montana, usa",39.0,u265276
265313,User-265313,"morrisville, north carolina, usa",33.0,u265313
265487,User-265487,"kaneohe, hawaii, usa",75.0,u265487
265553,User-265553,"san diego, california, usa",,u265553
265607,User-265607,"west sacramento, california, usa",31.0,u265607
265620,User-265620,"baltimore, maryland, usa",56.0,u265620
265656,User-265656,"chicago heights, illinois, usa",41.0,u265656
265751,User-265751,"sebastopol, california, usa",,u265751
265889,User-265889,"kitchener, ontario, canada",30.0,u265889
265972,User-265972,"olympia, washington, usa",,u265972
266056,User-266056,"hoover, alabama, usa",47.0,u266056
266164,User-266164,"st. charles, illinois, usa",,u266164
266226,User-266226,"new york, new york, usa",,u266226
266229,User-266229,"kent, washington, usa",24.0,u266229
266268,User-266268,"camden, south carolina, usa",,u266268
266283,User-266283,"walla walla, washington, usa",62.0,u266283
266355,User-266355,"el cajon, california, usa",,u266355
266466,User-266466,"kenmore, washington, usa",45.0,u266466
266650,User-266650,"plant city, florida, usa",35.0,u266650
266753,User-266753,"oakland, california, usa",,u266753
266807,User-266807,"tustin, california, usa",35.0,u266807
266840,User-266840,"columbia, south carolina, usa",22.0,u266840
266865,User-266865,"reston, virginia, usa",33.0,u266865
266866,User-266866,"northamptonshire, england, united kingdom",33.0,u266866
267033,User-267033,"tucson, arizona, usa",,u267033
267184,User-267184,"albuquerque, new mexico, usa",32.0,u267184
267249,User-267249,"la habra heights, california, usa",26.0,u267249
267282,User-267282,"tehachapi, california, usa",35.0,u267282
267510,User-267510,"klang, selangor, malaysia",23.0,u267510
267635,User-267635,"bartlesville, oklahoma, usa",69.0,u267635
267642,User-267642,"lebanon, tennessee, usa",49.0,u267642
267830,User-267830,"fort worth, texas, usa",101.0,u267830
268030,User-268030,"christchurch, canterbury, new zealand",,u268030
268032,User-268032,"sunnyvale, california, usa",34.0,u268032
268110,User-268110,"westerville, ohio, usa",,u268110
268300,User-268300,"halifax, nova scotia, canada",25.0,u268300
268544,User-268544,"colorado springs, colorado, usa",,u268544
268622,User-268622,"upper township, new jersey, usa",36.0,u268622
268657,User-268657,"petaling jaya, selangor darul ehsan, malaysia",20.0,u268657
268751,User-268751,"sheboygan, wisconsin, usa",34.0,u268751
268786,User-268786,"tucson, arizona, usa",31.0,u268786
268833,User-268833,"deventer, overijssel, netherlands",40.0,u268833
268932,User-268932,"red deer, alberta, canada",38.0,u268932
269157,User-269157,"ann arbor, michigan, usa",,u269157
269244,User-269244,"rhinelander, wisconsin, usa",,u269244
269273,User-269273,"costa mesa, california, usa",,u269273
269321,User-269321,"walpole, massachusetts, usa",49.0,u269321
269344,User-269344,"huron, south dakota, usa",,u269344
269378,User-269378,"amadora, lisboa, portugal",41.0,u269378
269386,User-269386,"roberts, montana, usa",36.0,u269386
269439,User-269439,"austin, texas, usa",38.0,u269439
269566,User-269566,"seattle, washington, usa",9.0,u269566
269719,User-269719,"jacksonville, north carolina, usa",33.0,u269719
269738,User-269738,"houston, texas, usa",29.0,u269738
269799,User-269799,"new york, new york, usa",,u269799
269835,User-269835,"loveland, colorado, usa",25.0,u269835
269890,User-269890,"niles, michigan, usa",27.0,u269890
270069,User-270069,"hornell, new york, usa",,u270069
270156,User-270156,"portland, oregon, usa",41.0,u270156
270326,User-270326,"new york, new york, usa",,u270326
270352,User-270352,"lombard, illinois, usa",31.0,u270352
270554,User-270554,"fredericton, new brunswick, canada",,u270554
270605,User-270605,"bourbonnais, illinois, usa",,u270605
270713,User-270713,"toronto, ontario, canada",27.0,u270713
270737,User-270737,"stowe, vermont, usa",63.0,u270737
270801,User-270801,"boise, idaho, usa",56.0,u270801
270820,User-270820,"west bend, wisconsin, usa",52.0,u270820
270828,User-270828,"port moody, british columbia, canada",44.0,u270828
270838,User-270838,"rosemead, california, usa",53.0,u270838
270897,User-270897,"reno, ,",29.0,u270897
271000,User-271000,"cambridge, massachusetts, usa",,u271000
271144,User-271144,"albuquerque, new mexico, usa",25.0,u271144
271176,User-271176,"louisville, kentucky, usa",39.0,u271176
271195,User-271195,"elsmere, kentucky, usa",39.0,u271195
271306,User-271306,"dallas, texas, usa",39.0,u271306
271448,User-271448,"ona, west virginia, usa",27.0,u271448
271460,User-271460,"saint louis, missouri, usa",63.0,u271460
271531,User-271531,"wenonah, new jersey, usa",32.0,u271531
271538,User-271538,"alexandria, virginia, usa",23.0,u271538
271558,User-271558,"henderson, nevada, usa",35.0,u271558
271588,User-271588,"moran, wyoming, usa",35.0,u271588
